,^RUT,^RUT,^RUT,^RUT,^RUT,^RUT,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2018-07-11,1694.06005859375,1696.02001953125,1683.0999755859375,1683.6600341796875,1683.6600341796875,2964740000,175.92999267578125,177.07000732421875,175.8000030517578,176.4199981689453,172.76058959960938,30280600
2018-07-12,1685.1700439453125,1692.4300537109375,1679.260009765625,1690.280029296875,1690.280029296875,2821690000,177.1999969482422,179.4600067138672,177.0800018310547,179.4600067138672,175.737548828125,27930100
2018-07-13,1690.2900390625,1697.4000244140625,1686.8800048828125,1687.0799560546875,1687.0799560546875,2614000000,179.4499969482422,179.89999389648438,178.9499969482422,179.61000061035156,175.88442993164062,28049800
2018-07-16,1687.06005859375,1688.4000244140625,1672.4200439453125,1678.5400390625,1678.5400390625,2812230000,179.64999389648438,179.9499969482422,178.8800048828125,179.17999267578125,175.46334838867188,21405300
2018-07-17,1678.0,1690.0400390625,1676.0999755859375,1687.260009765625,1687.260009765625,3050730000,177.27999877929688,180.64999389648438,177.27999877929688,180.27000427246094,176.53073120117188,31034100
2018-07-18,1687.1400146484375,1692.02001953125,1679.22998046875,1691.8699951171875,1691.8699951171875,3089780000,180.2899932861328,180.44000244140625,179.3800048828125,179.92999267578125,176.1977996826172,23220800
2018-07-19,1691.199951171875,1702.8900146484375,1686.260009765625,1701.31005859375,1701.31005859375,3266700000,179.27999877929688,179.8800048828125,178.82000732421875,179.02999877929688,175.3164825439453,31094100
2018-07-20,1701.1500244140625,1703.4300537109375,1696.0400390625,1696.81005859375,1696.81005859375,3230210000,179.57000732421875,180.1699981689453,178.7899932861328,178.99000549316406,175.2772979736328,35897300
2018-07-23,1696.4200439453125,1701.969970703125,1690.530029296875,1698.4100341796875,1698.4100341796875,2907430000,178.4600067138672,179.63999938964844,177.74000549316406,179.55999755859375,175.83546447753906,22184700
2018-07-24,1700.0999755859375,1706.8299560546875,1675.010009765625,1680.199951171875,1680.199951171875,3417530000,181.41000366210938,182.0500030517578,179.55999755859375,180.3000030517578,176.56011962890625,36900300
2018-07-25,1680.3399658203125,1685.4200439453125,1675.050048828125,1685.199951171875,1685.199951171875,3553010000,180.3800048828125,182.92999267578125,180.2899932861328,182.82000732421875,179.02784729003906,35026600
2018-07-26,1685.239990234375,1702.9300537109375,1684.75,1695.3599853515625,1695.3599853515625,3653330000,180.33999633789062,180.9199981689453,179.80999755859375,180.0500030517578,176.3153076171875,40873500
2018-07-27,1695.25,1697.300048828125,1660.4300537109375,1663.3399658203125,1663.3399658203125,3415710000,181.19000244140625,181.30999755859375,176.60000610351562,177.6199951171875,173.9357147216797,59456100
2018-07-30,1663.3900146484375,1669.5,1652.72998046875,1653.1300048828125,1653.1300048828125,3245770000,177.6300048828125,177.72999572753906,174.27000427246094,175.11000061035156,171.47779846191406,60193000
2018-07-31,1653.5699462890625,1675.6500244140625,1653.5699462890625,1670.800048828125,1670.800048828125,3892100000,175.8000030517578,177.1300048828125,174.82000732421875,176.4499969482422,172.7899627685547,47285100
2018-08-01,1670.8699951171875,1673.22998046875,1657.5400390625,1669.260009765625,1669.260009765625,3496990000,176.86000061035156,177.64999389648438,176.10000610351562,177.1199951171875,173.446044921875,37101900
2018-08-02,1668.989990234375,1682.300048828125,1662.3299560546875,1682.0999755859375,1682.0999755859375,3467380000,175.8699951171875,179.74000549316406,175.7899932861328,179.52999877929688,175.8060760498047,47178200
2018-08-03,1682.0799560546875,1687.300048828125,1668.3499755859375,1673.3699951171875,1673.3699951171875,3030390000,179.8699951171875,180.08999633789062,179.0800018310547,180.0800018310547,176.3446807861328,28934400
2018-08-06,1673.25,1684.800048828125,1671.989990234375,1684.31005859375,1684.31005859375,2874540000,179.9600067138672,181.19000244140625,179.74000549316406,181.13999938964844,177.38270568847656,24808800
2018-08-07,1684.8599853515625,1694.3599853515625,1684.8599853515625,1688.300048828125,1688.300048828125,3162770000,181.64999389648438,182.13999938964844,181.25999450683594,181.8000030517578,178.0290069580078,29895700
2018-08-08,1688.6800537109375,1689.3399658203125,1677.6700439453125,1686.8800048828125,1686.8800048828125,2972200000,181.5500030517578,182.35000610351562,181.05999755859375,182.02000427246094,178.24444580078125,22680700
2018-08-09,1687.050048828125,1696.75,1686.4300537109375,1690.8900146484375,1690.8900146484375,3047050000,181.91000366210938,182.6300048828125,181.63999938964844,181.91000366210938,178.13671875,18852900
2018-08-10,1689.3199462890625,1695.7900390625,1680.77001953125,1686.800048828125,1686.800048828125,3256040000,180.67999267578125,181.22000122070312,179.83999633789062,180.52000427246094,176.77557373046875,33818500
2018-08-13,1686.81005859375,1689.0999755859375,1670.6199951171875,1675.3199462890625,1675.3199462890625,3158450000,180.85000610351562,182.00999450683594,180.24000549316406,180.32000732421875,176.5797119140625,26089200
2018-08-14,1676.18994140625,1694.9599609375,1676.18994140625,1692.5799560546875,1692.5799560546875,2976970000,181.00999450683594,181.66000366210938,180.0399932861328,181.4499969482422,177.686279296875,20913000
2018-08-15,1691.5999755859375,1691.5999755859375,1663.530029296875,1670.6700439453125,1670.6700439453125,3645070000,180.00999450683594,180.5800018310547,178.1199951171875,179.22999572753906,175.51229858398438,58528000
2018-08-16,1691.5999755859375,1691.5999755859375,1663.530029296875,1685.75,1685.75,3219880000,180.61000061035156,180.99000549316406,179.47000122070312,179.82000732421875,176.090087890625,27711800
2018-08-17,1685.449951171875,1693.7099609375,1679.969970703125,1692.949951171875,1692.949951171875,3024100000,179.35000610351562,180.30999755859375,178.27000427246094,179.86000061035156,176.1292266845703,36092600
2018-08-20,1693.7900390625,1701.1300048828125,1690.1800537109375,1698.68994140625,1698.68994140625,2748020000,180.25999450683594,180.3300018310547,179.0,179.6999969482422,175.97256469726562,24939000
2018-08-21,1698.9100341796875,1722.2900390625,1698.9100341796875,1718.050048828125,1718.050048828125,3147140000,180.24000549316406,181.44000244140625,180.1300048828125,180.36000061035156,176.61888122558594,26258700
2018-08-22,1717.75,1723.010009765625,1715.800048828125,1722.5400390625,1722.5400390625,2689560000,179.97999572753906,181.27000427246094,179.75,181.05999755859375,177.30433654785156,18042400
2018-08-23,1722.300048828125,1723.4100341796875,1712.9200439453125,1717.050048828125,1717.050048828125,2713910000,180.74000549316406,182.0500030517578,180.5,180.8000030517578,177.04974365234375,25776200
2018-08-24,1718.3599853515625,1726.969970703125,1718.3599853515625,1725.6700439453125,1725.6700439453125,2596190000,181.39999389648438,182.6300048828125,181.36000061035156,182.47999572753906,178.69488525390625,23136100
2018-08-27,1727.3299560546875,1737.6300048828125,1727.3299560546875,1728.4100341796875,1728.4100341796875,2854080000,183.39999389648438,184.33999633789062,183.11000061035156,184.33999633789062,180.51632690429688,29343600
2018-08-28,1729.0699462890625,1733.449951171875,1722.3599853515625,1728.4200439453125,1728.4200439453125,2683190000,184.8300018310547,185.02000427246094,184.22000122070312,184.61000061035156,180.7807159423828,20277000
2018-08-29,1729.050048828125,1737.02001953125,1724.72998046875,1734.75,1734.75,2791860000,184.92999267578125,186.83999633789062,184.86000061035156,186.74000549316406,182.8665313720703,29175600
2018-08-30,1734.3499755859375,1740.6600341796875,1728.8499755859375,1732.3499755859375,1732.3499755859375,2802180000,186.3800048828125,187.52000427246094,185.7899932861328,186.41000366210938,182.54339599609375,29315500
2018-08-31,1731.489990234375,1742.0899658203125,1728.4100341796875,1740.75,1740.75,2880260000,186.17999267578125,187.17999267578125,185.97999572753906,186.64999389648438,182.77841186523438,28653200
2018-09-04,1740.800048828125,1740.800048828125,1722.199951171875,1733.3800048828125,1733.3800048828125,3077060000,186.0800018310547,186.39999389648438,184.85000610351562,185.85000610351562,181.99501037597656,29063500
2018-09-05,1732.72998046875,1732.72998046875,1713.68994140625,1727.6500244140625,1727.6500244140625,3241250000,185.52000427246094,185.5500030517578,182.82000732421875,183.4499969482422,179.64479064941406,42623300
2018-09-06,1728.25,1731.4200439453125,1713.81005859375,1714.469970703125,1714.469970703125,3139590000,183.52999877929688,183.75,180.5800018310547,181.80999755859375,178.03880310058594,46091400
2018-09-07,1713.8299560546875,1722.6199951171875,1706.6400146484375,1713.1800537109375,1713.1800537109375,2946270000,180.5,182.6699981689453,180.44000244140625,181.11000061035156,177.35328674316406,46629500
2018-09-10,1714.8900146484375,1723.81005859375,1714.489990234375,1717.469970703125,1717.469970703125,2731400000,182.14999389648438,182.25,180.72999572753906,181.72000122070312,177.95066833496094,26132000
2018-09-11,1717.1400146484375,1723.4599609375,1710.31005859375,1718.4000244140625,1718.4000244140625,2899660000,180.99000549316406,183.4199981689453,180.52000427246094,183.1199951171875,179.3216552734375,30116500
2018-09-12,1718.25,1718.949951171875,1704.0699462890625,1715.699951171875,1715.699951171875,3264930000,182.85000610351562,182.97999572753906,181.00999450683594,182.5800018310547,178.79283142089844,36204000
2018-09-13,1716.949951171875,1722.6199951171875,1711.93994140625,1714.3199462890625,1714.3199462890625,3254930000,183.72000122070312,184.8800048828125,183.63999938964844,184.52999877929688,180.702392578125,31133200
2018-09-14,1714.489990234375,1726.0,1712.81005859375,1721.719970703125,1721.719970703125,3149800000,184.66000366210938,184.9499969482422,183.25999450683594,183.99000549316406,180.17359924316406,31224100
2018-09-17,1721.6600341796875,1722.280029296875,1702.7099609375,1703.550048828125,1703.550048828125,2947760000,183.67999267578125,183.80999755859375,181.1699981689453,181.33999633789062,177.57852172851562,33071200
2018-09-18,1704.219970703125,1714.9200439453125,1704.219970703125,1710.969970703125,1710.969970703125,3074610000,181.49000549316406,183.72999572753906,181.39999389648438,182.83999633789062,179.04745483398438,31877300
2018-09-19,1710.8800048828125,1717.0899658203125,1700.510009765625,1702.9300537109375,1702.9300537109375,3280020000,182.8699951171875,183.3000030517578,181.50999450683594,182.6999969482422,178.91033935546875,31843400
2018-09-20,1704.7099609375,1720.2099609375,1704.7099609375,1720.1800537109375,1720.1800537109375,3337730000,183.9600067138672,184.97000122070312,183.52000427246094,184.72000122070312,180.88844299316406,33295800
2018-09-21,1720.1500244140625,1724.3800048828125,1710.969970703125,1712.3199462890625,1712.3199462890625,5607610000,185.22000122070312,185.47999572753906,183.47999572753906,183.7100067138672,179.89939880371094,38605400
2018-09-24,1711.6700439453125,1711.739990234375,1697.760009765625,1705.3199462890625,1705.3199462890625,3372210000,182.0500030517578,183.9600067138672,181.3000030517578,183.88999938964844,180.3997039794922,34945600
2018-09-25,1705.489990234375,1712.0799560546875,1705.489990234375,1708.81005859375,1708.81005859375,3285480000,183.80999755859375,184.27999877929688,183.17999267578125,184.13999938964844,180.6449432373047,25277500
2018-09-26,1709.0699462890625,1710.8399658203125,1690.9200439453125,1691.6099853515625,1691.6099853515625,3388620000,184.3000030517578,185.99000549316406,183.91000366210938,184.27000427246094,180.7725067138672,36210600
2018-09-27,1691.72998046875,1697.1700439453125,1689.739990234375,1690.530029296875,1690.530029296875,3060850000,185.02000427246094,186.49000549316406,184.9199981689453,185.8300018310547,182.30288696289062,33113300
2018-09-28,1689.8399658203125,1699.780029296875,1686.989990234375,1696.5699462890625,1696.5699462890625,3432300000,185.30999755859375,186.27999877929688,184.97000122070312,185.7899932861328,182.2636260986328,28076800
2018-10-01,1697.8299560546875,1703.81005859375,1669.8199462890625,1672.989990234375,1672.989990234375,3364190000,186.8699951171875,187.52999877929688,185.6999969482422,186.1699981689453,182.6364288330078,27371300
2018-10-02,1672.97998046875,1674.8699951171875,1653.3399658203125,1656.0400390625,1656.0400390625,3401880000,186.00999450683594,187.17999267578125,185.32000732421875,185.75,182.2244110107422,25618600
2018-10-03,1656.31005859375,1677.1700439453125,1656.31005859375,1671.2900390625,1671.2900390625,3598710000,186.52999877929688,186.97000122070312,185.66000366210938,185.9499969482422,182.42062377929688,29128700
2018-10-04,1671.0,1671.0,1643.6600341796875,1646.9100341796875,1646.9100341796875,3496860000,185.1999969482422,185.32000732421875,181.05999755859375,182.3800048828125,178.91835021972656,80557300
2018-10-05,1647.25,1651.530029296875,1618.1400146484375,1632.1099853515625,1632.1099853515625,3328980000,182.36000061035156,182.97000122070312,178.42999267578125,180.14999389648438,176.73069763183594,83325600
2018-10-08,1631.199951171875,1633.8599853515625,1616.6600341796875,1629.52001953125,1629.52001953125,3330320000,179.52000427246094,180.63999938964844,176.92999267578125,179.0500030517578,175.65158081054688,66864500
2018-10-09,1628.06005859375,1635.989990234375,1621.25,1621.8699951171875,1621.8699951171875,3520500000,179.17999267578125,181.02000427246094,178.75,179.6300048828125,176.22056579589844,49097900
2018-10-10,1621.4100341796875,1621.4100341796875,1575.25,1575.4100341796875,1575.4100341796875,4501250000,178.50999450683594,178.6199951171875,171.5,171.72999572753906,168.4705047607422,114471100
2018-10-11,1575.0999755859375,1580.8900146484375,1545.3800048828125,1545.3800048828125,1545.3800048828125,4890630000,171.02000427246094,173.39999389648438,167.80999755859375,169.60000610351562,166.3809356689453,143084500
2018-10-12,1546.8499755859375,1567.6400146484375,1530.97998046875,1546.6800537109375,1546.6800537109375,3966040000,174.1699981689453,174.86000061035156,170.92999267578125,174.32000732421875,171.0113525390625,102078400
2018-10-15,1546.6800537109375,1562.300048828125,1537.550048828125,1553.0899658203125,1553.0899658203125,3300140000,173.7100067138672,174.0399932861328,171.55999755859375,172.2100067138672,168.94142150878906,64885300
2018-10-16,1554.489990234375,1598.010009765625,1554.1099853515625,1596.8399658203125,1596.8399658203125,3428340000,174.02000427246094,177.64999389648438,173.6999969482422,177.22000122070312,173.8563232421875,71979700
2018-10-17,1596.3800048828125,1596.3800048828125,1571.510009765625,1589.5999755859375,1589.5999755859375,3321710000,178.0800018310547,178.25999450683594,175.47000122070312,177.2899932861328,173.92495727539062,66987600
2018-10-18,1588.739990234375,1588.739990234375,1555.5699462890625,1560.75,1560.75,3616440000,176.6199951171875,176.67999267578125,172.44000244140625,173.17999267578125,169.89297485351562,82486200
2018-10-19,1560.6400146484375,1569.81005859375,1538.739990234375,1542.0400390625,1542.0400390625,3566490000,174.5800018310547,176.07000732421875,172.38999938964844,173.02000427246094,169.7360076904297,82923700
2018-10-22,1542.4200439453125,1551.3599853515625,1535.780029296875,1539.5,1539.5,3307140000,174.05999755859375,175.25,172.58999633789062,173.91000366210938,170.609130859375,52909300
2018-10-23,1536.9300537109375,1537.1600341796875,1501.0400390625,1526.5899658203125,1526.5899658203125,4348580000,170.63999938964844,174.1300048828125,168.82000732421875,173.27000427246094,169.98129272460938,77567000
2018-10-24,1526.56005859375,1527.7099609375,1468.4599609375,1468.699951171875,1468.699951171875,4709310000,173.07000732421875,173.36000061035156,165.0399932861328,165.33999633789062,162.2017822265625,102997400
2018-10-25,1470.530029296875,1506.780029296875,1470.530029296875,1500.4000244140625,1500.4000244140625,4634770000,167.91000366210938,172.0800018310547,167.16000366210938,171.05999755859375,167.813232421875,83481100
2018-10-26,1500.1500244140625,1501.300048828125,1459.1600341796875,1483.8199462890625,1483.8199462890625,4803150000,165.1999969482422,169.9600067138672,164.22999572753906,166.66000366210938,163.4967498779297,130970900
2018-10-29,1485.199951171875,1513.280029296875,1461.6500244140625,1477.31005859375,1477.31005859375,4673700000,169.2100067138672,169.86000061035156,160.08999633789062,163.22999572753906,160.1318359375,111871900
2018-10-30,1476.969970703125,1507.1600341796875,1474.800048828125,1506.6400146484375,1506.6400146484375,5106380000,162.75,166.0399932861328,162.00999450683594,165.9199981689453,162.77078247070312,92584000
2018-10-31,1508.8199462890625,1526.3299560546875,1508.8199462890625,1511.4100341796875,1511.4100341796875,5112420000,168.6199951171875,171.25,168.5399932861328,169.82000732421875,166.59677124023438,73828600
2018-11-01,1512.6800537109375,1547.1400146484375,1512.6800537109375,1544.97998046875,1544.97998046875,4708420000,170.07000732421875,172.24000549316406,168.77999877929688,172.05999755859375,168.7942352294922,52706800
2018-11-02,1546.1300048828125,1557.1800537109375,1535.9599609375,1547.97998046875,1547.97998046875,4237930000,171.52999877929688,172.5500030517578,168.22000122070312,169.3800048828125,166.16513061523438,75966800
2018-11-05,1548.3399658203125,1554.77001953125,1534.760009765625,1547.510009765625,1547.510009765625,3623320000,169.60000610351562,169.66000366210938,167.0800018310547,168.9600067138672,165.7530975341797,39573500
2018-11-06,1547.0999755859375,1558.8599853515625,1544.6500244140625,1556.0999755859375,1556.0999755859375,3510860000,168.97000122070312,171.19000244140625,168.72000122070312,170.24000549316406,167.0087890625,34410400
2018-11-07,1556.27001953125,1582.1600341796875,1556.27001953125,1582.1600341796875,1582.1600341796875,3914750000,172.27999877929688,175.5800018310547,171.8699951171875,175.5800018310547,172.2474365234375,51169600
2018-11-08,1581.6199951171875,1586.1700439453125,1573.1500244140625,1578.2099609375,1578.2099609375,3630490000,174.75999450683594,175.3000030517578,173.6300048828125,174.4600067138672,171.14871215820312,40296500
2018-11-09,1577.0400390625,1577.0400390625,1539.9200439453125,1549.489990234375,1549.489990234375,4019090000,172.8300018310547,173.25,170.16000366210938,171.52000427246094,168.26449584960938,50602700
2018-11-12,1549.010009765625,1549.010009765625,1518.0400390625,1518.7900390625,1518.7900390625,3670930000,170.32000732421875,170.63999938964844,166.17999267578125,166.3300018310547,163.17300415039062,62578400
2018-11-13,1519.989990234375,1536.7099609375,1513.300048828125,1514.800048828125,1514.800048828125,4091440000,167.11000061035156,169.47999572753906,166.0,166.47000122070312,163.3103485107422,64128100
2018-11-14,1516.0799560546875,1530.6199951171875,1494.9200439453125,1502.510009765625,1502.510009765625,4402370000,168.1199951171875,168.6999969482422,164.25,165.1999969482422,162.06443786621094,75270700
2018-11-15,1502.3299560546875,1524.2900390625,1491.6600341796875,1524.1199951171875,1524.1199951171875,4179140000,164.89999389648438,168.5399932861328,163.4600067138672,168.08999633789062,164.8995819091797,73254300
2018-11-16,1523.75,1530.0,1510.4100341796875,1527.530029296875,1527.530029296875,3975180000,166.4499969482422,168.30999755859375,165.77999877929688,167.5,164.32080078125,65390700
2018-11-19,1527.3299560546875,1527.3299560546875,1492.949951171875,1496.5400390625,1496.5400390625,3772900000,166.6999969482422,166.89999389648438,161.5399932861328,162.05999755859375,158.98403930664062,67280500
2018-11-20,1496.1400146484375,1496.1400146484375,1465.25,1469.010009765625,1469.010009765625,4357900000,158.3699951171875,161.3800048828125,157.1300048828125,159.16000366210938,156.13906860351562,102652800
2018-11-21,1469.449951171875,1499.3699951171875,1469.449951171875,1488.280029296875,1488.280029296875,3233550000,161.35000610351562,161.97000122070312,159.22999572753906,160.3699951171875,157.32611083984375,42965800
2018-11-23,1485.72998046875,1498.6500244140625,1476.81005859375,1488.6800537109375,1488.6800537109375,1651650000,159.08999633789062,160.83999633789062,159.08999633789062,159.2100067138672,156.18812561035156,23503700
2018-11-26,1489.0999755859375,1510.2900390625,1489.0999755859375,1505.9599609375,1505.9599609375,3443950000,161.44000244140625,162.97000122070312,160.75999450683594,162.88999938964844,159.79832458496094,42012600
2018-11-27,1505.449951171875,1505.449951171875,1491.27001953125,1492.8599853515625,1492.8599853515625,3485220000,162.0,163.85000610351562,161.17999267578125,163.44000244140625,160.33787536621094,36608100
2018-11-28,1493.6700439453125,1530.7099609375,1486.3399658203125,1530.3800048828125,1530.3800048828125,3951670000,164.6199951171875,168.6999969482422,163.47000122070312,168.6999969482422,165.49801635742188,70141000
2018-11-29,1529.699951171875,1534.6199951171875,1514.5699462890625,1525.3900146484375,1525.3900146484375,3560770000,167.99000549316406,169.25999450683594,166.82000732421875,168.14999389648438,164.95846557617188,44885700
2018-11-30,1524.8699951171875,1535.1300048828125,1519.989990234375,1533.27001953125,1533.27001953125,4658580000,168.3800048828125,169.47000122070312,167.5399932861328,169.3699951171875,166.1553192138672,36722800
2018-12-03,1536.3299560546875,1553.3399658203125,1529.530029296875,1548.9599609375,1548.9599609375,4186060000,173.11000061035156,173.30999755859375,169.50999450683594,172.3300018310547,169.05914306640625,50771700
2018-12-04,1548.1099853515625,1548.1099853515625,1479.9100341796875,1480.75,1480.75,4463840000,171.42999267578125,171.91000366210938,165.52000427246094,165.72000122070312,162.5745849609375,70594700
2018-12-06,1479.1600341796875,1479.1600341796875,1442.8299560546875,1477.4100341796875,1477.4100341796875,5141470000,162.3800048828125,166.91000366210938,161.77000427246094,166.88999938964844,163.7223663330078,71715500
2018-12-07,1477.510009765625,1485.6300048828125,1440.8499755859375,1448.0899658203125,1448.0899658203125,4216690000,166.16000366210938,167.1199951171875,160.86000061035156,161.3800048828125,158.3169708251953,80432200
2018-12-10,1448.010009765625,1449.9300537109375,1422.97998046875,1443.0999755859375,1443.0999755859375,4151030000,161.0800018310547,163.77999877929688,159.41000366210938,163.07000732421875,159.97486877441406,73960800
2018-12-11,1444.2900390625,1465.760009765625,1431.8800048828125,1440.1300048828125,1440.1300048828125,3905870000,165.72999572753906,165.77000427246094,162.22999572753906,163.61000061035156,160.504638671875,59058300
2018-12-12,1440.699951171875,1471.9599609375,1440.699951171875,1455.3199462890625,1455.3199462890625,3955890000,166.0,167.60000610351562,164.9600067138672,165.0500030517578,161.91729736328125,53780000
2018-12-13,1455.6800537109375,1460.550048828125,1431.6800537109375,1432.699951171875,1432.699951171875,3927720000,166.1300048828125,166.82000732421875,164.02999877929688,165.10000610351562,161.9663543701172,46378500
2018-12-14,1431.8199462890625,1435.3900146484375,1407.1099853515625,1410.81005859375,1410.81005859375,4035020000,163.2100067138672,163.80999755859375,160.6999969482422,161.0800018310547,158.0226593017578,56547400
2018-12-17,1410.77001953125,1417.0999755859375,1372.72998046875,1378.1400146484375,1378.1400146484375,4616350000,160.38999938964844,161.6699981689453,156.1699981689453,157.42999267578125,154.4419403076172,74834100
2018-12-18,1379.489990234375,1399.4300537109375,1373.719970703125,1377.1800537109375,1377.1800537109375,4470880000,158.64999389648438,159.9499969482422,157.0399932861328,158.4199981689453,155.4131317138672,63642100
2018-12-19,1377.2099609375,1392.9200439453125,1344.1500244140625,1349.22998046875,1349.22998046875,5127940000,158.17999267578125,160.72000122070312,153.33999633789062,154.52999877929688,151.59695434570312,81856500
2018-12-20,1348.6500244140625,1350.8900146484375,1313.02001953125,1326.0,1326.0,5585780000,154.14999389648438,155.8699951171875,150.38999938964844,152.2899932861328,149.39947509765625,99002100
2018-12-21,1325.8699951171875,1334.760009765625,1289.489990234375,1292.0899658203125,1292.0899658203125,7609010000,153.0500030517578,154.08999633789062,146.72000122070312,147.57000732421875,144.76910400390625,141129400
2018-12-24,1290.5400390625,1290.9200439453125,1266.9200439453125,1266.9200439453125,1266.9200439453125,2613930000,146.0800018310547,147.97999572753906,143.4600067138672,143.5,141.1790771484375,56163300
2018-12-26,1268.18994140625,1330.4200439453125,1268.18994140625,1329.81005859375,1329.81005859375,4222990000,145.0800018310547,152.5399932861328,144.08999633789062,152.4600067138672,149.9941864013672,98982100
2018-12-27,1329.7900390625,1331.97998046875,1289.3199462890625,1331.8199462890625,1331.8199462890625,4096610000,150.3699951171875,153.17999267578125,147.0800018310547,153.0500030517578,150.5746307373047,85824300
2018-12-28,1332.06005859375,1356.22998046875,1326.43994140625,1337.9200439453125,1337.9200439453125,3702620000,154.14999389648438,155.58999633789062,151.72000122070312,152.97000122070312,150.4959259033203,77856600
2018-12-31,1338.52001953125,1348.56005859375,1329.1700439453125,1348.56005859375,1348.56005859375,3442870000,154.47000122070312,154.97999572753906,152.7100067138672,154.25999450683594,151.7650604248047,53015300
2019-01-02,1346.1099853515625,1357.77001953125,1325.1800537109375,1355.9100341796875,1355.9100341796875,3733160000,150.99000549316406,155.75,150.8800048828125,154.8800048828125,152.37503051757812,58576700
2019-01-03,1355.02001953125,1355.02001953125,1328.0,1330.8299560546875,1330.8299560546875,3822860000,152.60000610351562,153.25999450683594,149.49000549316406,149.82000732421875,147.3968963623047,74820200
2019-01-04,1333.0999755859375,1383.1600341796875,1333.0999755859375,1380.75,1380.75,4213410000,152.33999633789062,157.0,151.74000549316406,156.22999572753906,153.7032012939453,74709300
2019-01-07,1380.8399658203125,1411.9000244140625,1380.8399658203125,1405.3699951171875,1405.3699951171875,4104710000,156.6199951171875,158.86000061035156,156.11000061035156,158.08999633789062,155.53311157226562,52059300
2019-01-08,1405.8699951171875,1426.550048828125,1404.010009765625,1426.550048828125,1426.550048828125,4081030000,159.5399932861328,160.11000061035156,157.1999969482422,159.52000427246094,156.9399871826172,49388700
2019-01-09,1427.0,1442.4200439453125,1427.0,1438.81005859375,1438.81005859375,4052480000,160.13999938964844,161.52000427246094,159.47000122070312,160.82000732421875,158.21897888183594,46491700
2019-01-10,1436.97998046875,1445.780029296875,1424.5400390625,1445.4300537109375,1445.4300537109375,3704500000,159.60000610351562,161.3699951171875,158.6999969482422,161.27999877929688,158.67152404785156,38943400
2019-01-11,1444.43994140625,1448.280029296875,1437.449951171875,1447.3800048828125,1447.3800048828125,3434490000,160.3300018310547,160.86000061035156,159.7899932861328,160.69000244140625,158.09104919433594,30176600
2019-01-14,1446.5,1446.5,1431.31005859375,1432.81005859375,1432.81005859375,3664450000,159.3300018310547,159.9600067138672,158.58999633789062,159.27000427246094,156.6940460205078,30710200
2019-01-15,1432.8499755859375,1445.219970703125,1432.1300048828125,1445.219970703125,1445.219970703125,3572330000,160.0,162.60000610351562,159.91000366210938,162.3800048828125,159.75372314453125,40874200
2019-01-16,1445.9100341796875,1460.31005859375,1445.9100341796875,1454.699951171875,1454.699951171875,3863770000,162.64999389648438,163.77999877929688,162.2899932861328,162.35000610351562,159.72421264648438,33812200
2019-01-17,1453.8299560546875,1470.8399658203125,1448.550048828125,1467.25,1467.25,3772270000,161.8300018310547,164.36000061035156,161.57000732421875,163.6300048828125,160.9835205078125,39329000
2019-01-18,1466.68994140625,1487.2099609375,1466.68994140625,1482.5,1482.5,3986730000,164.77999877929688,166.02000427246094,163.82000732421875,165.25,162.5773162841797,57183200
2019-01-22,1479.8199462890625,1479.8199462890625,1451.010009765625,1457.449951171875,1457.449951171875,3898030000,164.05999755859375,164.13999938964844,160.75999450683594,161.94000244140625,159.3208465576172,56711700
2019-01-23,1457.72998046875,1468.47998046875,1444.969970703125,1454.260009765625,1454.260009765625,3335610000,162.77000427246094,163.50999450683594,160.32000732421875,162.14999389648438,159.52743530273438,38106100
2019-01-24,1454.22998046875,1465.3399658203125,1453.72998046875,1464.4100341796875,1464.4100341796875,3433250000,162.67999267578125,163.44000244140625,162.05999755859375,163.1999969482422,160.56045532226562,32417800
2019-01-25,1466.7900390625,1484.5999755859375,1466.7900390625,1482.8499755859375,1482.8499755859375,3814080000,164.50999450683594,165.64999389648438,163.9499969482422,165.14999389648438,162.4789276123047,36515900
2019-01-28,1480.280029296875,1480.280029296875,1464.77001953125,1473.5400390625,1473.5400390625,3612810000,163.02000427246094,163.1199951171875,161.75,163.11000061035156,160.471923828125,33491200
2019-01-29,1473.5400390625,1477.010009765625,1469.31005859375,1471.449951171875,1471.449951171875,3504200000,163.1999969482422,163.24000549316406,160.99000549316406,161.57000732421875,158.95681762695312,30784200
2019-01-30,1473.3800048828125,1490.510009765625,1467.5699462890625,1486.93994140625,1486.93994140625,3857810000,163.39999389648438,166.27999877929688,162.88999938964844,165.67999267578125,163.00035095214844,41346500
2019-01-31,1486.6400146484375,1500.739990234375,1484.8199462890625,1499.4200439453125,1499.4200439453125,4917650000,166.6999969482422,168.99000549316406,166.47000122070312,168.16000366210938,165.4402618408203,37258400
2019-02-01,1499.530029296875,1504.510009765625,1495.469970703125,1502.050048828125,1502.050048828125,3759270000,167.3300018310547,168.60000610351562,166.99000549316406,167.4499969482422,164.74171447753906,32143700
2019-02-04,1501.969970703125,1517.550048828125,1500.1300048828125,1517.5400390625,1517.5400390625,3359840000,167.47999572753906,169.52999877929688,167.3300018310547,169.52999877929688,166.7880859375,26718800
